majortopic,text,chamber,party,pass_h,pass_s,bill_id,year,cong,label,senate,democrat,q_gpt3_0shot,ppos_gpt3_0shot,ptotal_gpt3_0shot,q_gpt3_5shot,ppos_gpt3_5shot,ptotal_gpt3_5shot,dw1,Postal,dist_macro
1.0,A bill to allow business to jointly perform research and development.,2,200.0,0.0,0.0,98-S-737,1983,98,True,True,False,True,0.9965846570929178,0.9380363096943717,False,0.2655143691074529,0.9993893590248104,-0.143,MD,0.756338357925415
1.0,"To amend the Internal Revenue Code of 1986 to improve and simplify compliance with the internal revenue laws, and for other purposes.",1,200.0,0.0,0.0,107-HR-5095,2002,107,True,False,False,False,0.0018053840594080147,0.966649156829291,True,0.9997293222696285,0.9994737700567623,0.453,CA,0.7537195086479187
1.0,A bill to modify the budget process to provide for seperate budget treatment of the dedicated tax revenues deposited in the Highway Trust Fund.,2,200.0,0.0,0.0,105-S-404,1997,105,True,True,False,False,0.257745189794012,0.8664127280842926,True,0.9968168752852187,0.9994339102180922,0.3,MO,0.7719459533691406
1.0,To amend the Internal Revenue Code of 1954 to provide rules relating to the deduction for personal exemptions for children of parents who are divorced or separated,1,100.0,1.0,1.0,90-HR-6056,1967,90,True,False,True,False,0.002944931531239369,0.9428799709555977,True,0.8307794834163235,0.9986297347059645,-0.306,MI,0.752062201499939
1.0,"To increase from $600 to $1,000 the amount of a taxpayers regular personal income tax exemptions (for himself, his spouse, and his dependents)",1,200.0,0.0,0.0,88-HR-6509,1963,88,True,False,False,False,0.0022114281396988815,0.9581693473230934,True,0.999973845340322,0.999617266223853,-0.075,PA,0.7225438058376312
1.0,"A bill to amend sections, 1231, 272, and 631 of the Internal Revenue Code of 1954 with respect to iron ore royalties.",2,100.0,0.0,0.0,86-S-1783,1959,86,True,True,True,False,0.0001976888726191545,0.9677757454617744,False,0.05788392976981421,0.9994609297495886,-0.419,MN,0.6541507840156555
1.0,"To amend the Internal Revenue Code of 1986 to provide that the passive loss limitation shall not apply to deductions allowable for cash out-of-pocket expenses for taxes, interest, and trade or business expenses in connection with rental real estate activities in which the taxpayer actively or materially participates.",1,100.0,0.0,0.0,101-HR-2917,1989,101,True,False,True,False,0.006327486003920072,0.9495111341129713,True,0.9300332226473067,0.9988783229853224,-0.284,OR,0.7582329958677292
1.0,"To amend the Internal Revenue Code, and for other purposes",1,200.0,0.0,0.0,82-HR-7379,1952,82,True,False,False,True,1.0,0.944147460956706,True,0.99956634194022,0.9981998373360758,0.504,NE,0.743790864944458
1.0,To eliminate the reserve requirements for Federal Reserve notes and for U.S. notes and Treasury notes of 1890,1,200.0,0.0,0.0,90-HR-14783,1968,90,True,False,False,True,0.9996559687734682,0.8919832986258397,True,0.5846752694020656,0.9981755964217519,-0.157,OH,0.6624244153499603
1.0,A bill to provide for the issuance of super savings bonds to increase national savings and reduce Federal debt owed to foreign creditors.,2,100.0,0.0,0.0,101-S-2144,1990,101,True,True,True,True,1.0,0.9386976348817011,True,0.9997841536041506,0.9994236997048086,-0.267,MT,0.6062237918376923
1.0,"A bill to amend the Internal Revenue Code of 1954 to increase the corporate surtax exemption, to provide for the deferral of gain from the sale or exchange of certain stock.",1,100.0,0.0,0.0,95-HR-10148,1977,95,True,False,True,True,0.6839795044767741,0.843961565178329,True,0.9879358691898904,0.9994437795102615,-0.356,NY,0.7732703983783722
1.0,"To achieve a balanced Federal budget by fiscal year 1998 and each year thereafter, achieve significant deficit reduction in fiscal year 1993 and each year through 1998, establish a Board of Estimates, require the President's budget and the congressional budget process to meet specified deficit reduction and balance requirements, enforce those requirements through a multiyear congressional budget process and, if necessary, sequestration, and for other purposes.",1,100.0,0.0,0.0,102-HR-5676,1992,102,True,False,True,False,0.0,0.975588411867496,True,0.9999826972083485,0.9988014212089984,-0.32,CA,0.7075451612472534
1.0,To exempt from the interest equalization tax certain acquisition made before the enactment of the Interest Equalization Tax Act,1,100.0,0.0,0.0,90-HR-3924,1967,90,True,False,True,True,0.8817805740095578,0.8257878001733723,True,0.9905794697937405,0.9981246674498718,-0.303,WA,0.7330566942691803
1.0,To reduce budget outlays by restructuring or terminating certain outmoded or uneconomic Federal programs,1,200.0,0.0,0.0,91-HR-16264,1970,91,True,False,False,True,1.0,0.9476874199501045,True,0.9999727913089032,0.9990535582384958,0.27,MI,0.6904115676879883
1.0,A bill to amend the Internal Revenue Code of 1954 to remove tax incentives to plant closings.,2,100.0,0.0,0.0,93-S-2004,1973,93,True,True,True,True,1.0,0.9556709174846111,True,0.9994938686053583,0.9996703035428723,-0.478,MI,0.7193795144557953
1.0,To establish an effective program to alleviate conditions of substantial and persistant unemployment and underemployment in certain economically depressed areas,1,200.0,0.0,0.0,86-HR-5107,1959,86,True,False,False,True,1.0,0.9468634072681366,True,1.0,0.9990869928452851,-0.0382127128841437,PA,0.5475738048553467
1.0,To exempt from tax admissions to moving picture theaters and to restore the prewar exemptions from the tax on admissions,1,200.0,0.0,0.0,81-HR-7548,1950,81,True,False,False,False,0.015461207684328482,0.8792789539966684,True,0.9962468929112751,0.9986381532264411,0.195,CT,0.767077773809433
1.0,A bill to reduce the Tax on Marriage by amending the Internal Revenue Code of 1954 to provide that a married individual who files a separate return may be taxed on his or her income at the same rate as an unmarried individual.,1,200.0,0.0,0.0,96-HR-1012,1979,96,True,False,False,False,0.2519015911313757,0.8972884525172276,True,0.9984469464854722,0.9996640330513915,0.057,NJ,0.8156864196062088
1.0,"To make permanent the existing suspensions of the tax on the first domestic processing of coconut oil, palm oil, palm kernel oil, and fatty acids, salts, combinations or mixtures thereof",1,100.0,0.0,0.0,87-HR-7830,1961,87,True,False,True,False,0.0,0.9363073886858398,True,0.9994641441646905,0.9992450821395568,-0.466,NY,0.6541565954685211
1.0,A bill to amend the Congressional Budget Act of 1974 to require full congressional review of each Federal program once every two years under zero-base budgeting procedures.,1,100.0,0.0,0.0,95-HR-521,1977,95,True,False,True,False,0.0006843282433978096,0.9670441454970031,True,0.8327258715565905,0.9987340705957357,-0.048,TN,0.7324789762496948
1.0,"A bill to amend the Congressional Budget Act of 1974 and the Budget and Accounting Act, 1921, to provide that Federal expenditures shall not exceed Federal revenues, except in time of war or economic necessity declared by the Congress; and that a fixed percentage of two per centum of Federal Budget Outlays each year shall be used for the reduction of the national debt.",1,200.0,0.0,0.0,96-HR-855,1979,96,True,False,False,False,0.003948635966268286,0.9733379635793874,True,0.9999742608324427,0.9987794422350015,0.195,OH,0.629980593919754
1.0,"To amend section 1341 of the Internal Revenue Code of 1954, and for other purposes.",1,200.0,0.0,0.0,85-HR-7457,1957,85,True,False,False,False,8.717081222819523e-05,0.972992412605903,True,0.8156782393733226,0.9984463417314595,0.384,OH,0.7707426697015762
1.0,To require a study on transforming America by reforming the Federal tax code through elimination of all Federal taxes on individuals and corporations and replacing the Federal tax code with a transaction fee-based system.,1,100.0,0.0,0.0,108-HR-3759,2004,108,True,False,True,False,0.0,0.9639483241004372,True,0.922883783329951,0.9980130377761954,-0.462,PA,0.7372598350048065
1.0,"To amend the Internal Revenue Code of 1954 to increase from $600 to $700 the personal income tax exemptions of a taxpayer (including the exemption for a spouse, the exemption for a dependent, and the addtional exemptions for old age and blindness)",1,100.0,0.0,0.0,89-HR-1768,1965,89,True,False,True,False,0.0,0.9711094041210261,True,0.9997577933231804,0.9993453742053073,-0.23,NY,0.7248397767543793
1.0,To authorize voluntary withholding of Maryland and Virginia income taxes in the case of officers and employees of the Architect of the Capitol,1,200.0,0.0,0.0,91-HR-17028,1970,91,True,False,False,False,0.0,0.9443066542818939,False,0.0013883406701137547,0.9993896937622773,0.16,MD,0.7263645529747009
1.0,"A bill to amend the Internal Revenue Code of 1954 to provide that certain rentals to members of the taxpayer's family will not be treated as personal use by the taxpayer for purposes of the disallowance of certain expenses in connection with the business use of homes, rental of vacation homes, etc.",1,200.0,0.0,0.0,96-HR-8120,1980,96,True,False,False,False,0.0007475869538384628,0.9666780588377609,False,0.048169129686791934,0.9995187418810623,0.455,OH,0.7030880451202393
1.0,"To amend the Balanced Budget and Emergency Deficit Control Act of 1985 to extend the discretionary spending limits through fiscal year 2012, to extend paygo for direct spending, and for other purposes.",1,200.0,0.0,0.0,110-HR-1121,2007,110,True,False,False,True,0.9097957896382219,0.8859529537636103,True,0.9999513411541738,0.9993621435557029,0.826,SC,0.7097013890743256
1.0,To allow credit or refund of gift tax erroneously paid by reason of treating nontaxable dividends of community property as gifts.,1,100.0,0.0,0.0,84-HR-11444,1956,84,True,False,True,False,0.0,0.9816767435410917,True,0.5048614464101652,0.9989064313907156,-0.476,CA,0.801485076546669
1.0,"To direct the Secretary of the Interior to enter into agreements with States to allow continued operation of facilities and programs that have been determined to have a direct economic impact on tourism, mining, timber, or general transportation in the State and which would otherwise cease operating, in whole or in part, during a Federal Government shutdown that is the result of a lapse in appropriations, and for other purposes.",1,200.0,0.0,0.0,113-HR-3311,2013,113,True,False,False,True,0.9198836481004097,0.9017390883619001,True,0.9994723415759433,0.9983537642736926,0.67,UT,0.6718786358833313
1.0,To amend the Internal Revenue Code of 1986 to allow nonitemizers a deduction for a portion of their charitable contributions and to exempt the charitable contribution deduction from the overall limitation on itemized deductions.,1,200.0,0.0,0.0,104-HR-1493,1995,104,True,False,False,False,0.00010855123191064756,0.9739905408096007,True,0.9994232471362482,0.9995653900670153,0.792,IL,0.7722444534301758
1.0,A bill to extend for two years the authority of the Internal Revenue Service to offset against tax refunds the amount of certain debts owed the Government.,1,200.0,0.0,0.0,100-HR-2367,1987,100,True,False,False,False,0.1861765791902244,0.8904493690031956,True,0.9869313981637406,0.9996367980795712,0.281,OH,0.6366297900676727
1.0,"Making appropriations for the Treasury and Post Office Departments, Export-Import Bank of Washington, and Reconstruction Finance Corporation for the fiscal year ending June 30, 1955, and for other purposes",1,200.0,1.0,1.0,83-HR-7893,1954,83,True,False,False,True,1.0,0.9597239446685271,True,0.9999798380268482,0.9984095111260166,-0.024,NJ,0.660020649433136
1.0,To amend the Internal Revenue Code of 1954 to extend the head of household benefits to all unremarried widows and widowers and to all individuals who have attained age 35 and who have never been married or who have bean separated or divorced for 3 years or more,1,100.0,0.0,0.0,89-HR-7909,1965,89,True,False,True,False,0.0004962549819390969,0.9647696477250832,True,0.802990505324128,0.9986006963213776,-0.47,NJ,0.7506375163793564
1.0,"A bill to permit the sale of gold within the United States, Its Territories and possessions, including Alaska, and for other purposes",2,100.0,0.0,0.0,81-S-13,1949,81,True,True,True,True,0.9995772949247212,0.9444915332507259,True,0.8844047812771383,0.9989232183704376,0.121,NV,0.7089303433895111
1.0,To amend the Internal Revenue Code of 1986 to reduce the maximum capital gains rate from 20 percent to 15 percent.,1,200.0,0.0,0.0,107-HR-3039,2001,107,True,False,False,True,0.9986201446300924,0.9416637604899137,True,0.9998876804865551,0.9996070267947188,0.736,WI,0.7260406911373138
1.0,"To increase the personal income tax exemptions of a taxpayer (including the exemption for a spouse, the exemption for a dependent, and the additional exemption for old age or blindness) from 600 to $1,000",1,100.0,0.0,0.0,86-HR-4711,1959,86,True,False,True,False,0.0027848198784689044,0.9620254083000344,True,0.9998397833901168,0.9990532949459145,-0.577,NY,0.7397792339324951
1.0,"A bill to provide authority for temporary price, wage, and rent controls, and for other purposes.",2,100.0,0.0,0.0,85-S-4238,1958,85,True,True,True,True,1.0,0.9204508946065914,True,0.9999111234056856,0.9995278426620505,-0.593,OR,0.6071843802928925
1.0,To amend section 809(c) (1) of the Internal Revenue Code of 1954 to treat retrospective rate credits as return premiums,1,100.0,0.0,0.0,91-HR-9569,1969,91,True,False,True,False,0.002262825757673337,0.9321919891792273,True,0.86421426378557,0.9985556219846781,-0.3,OR,0.7544788420200348
1.0,A bill to modify conditions for reduced rate of contributions under the Federal Unemployment Tax Act.,2,200.0,0.0,0.0,86-S-3594,1960,86,True,True,False,True,1.0,0.927218714920718,True,0.9991520788757468,0.9996586986072147,-0.254,NY,0.6338633000850677
1.0,To repeal the manufacturers excise tax on musical instruments,1,200.0,0.0,0.0,84-HR-2976,1955,84,True,False,False,False,0.00013437233980284117,0.9702708264721553,True,0.5223808571237624,0.9984124839025181,0.473,CA,0.6726718246936798
1.0,A bill to provide for the preservation of the ferroalloy industry in the United States.,1,200.0,0.0,0.0,99-HR-976,1985,99,True,False,False,True,1.0,0.9410097396085607,False,0.37033372546347904,0.998583388532174,0.372,OH,0.6780948042869568
