majortopic,text,chamber,party,pass_h,pass_s,bill_id,year,cong,label,senate,democrat,q_gpt3_0shot,ppos_gpt3_0shot,ptotal_gpt3_0shot,q_gpt3_5shot,ppos_gpt3_5shot,ptotal_gpt3_5shot,dw1,Postal,dist_macro
19.0,To authorize the distribution within the United States of the USIA film entitled The March.,2,100.0,0.0,0.0,99-S-2538,1986,99,False,True,True,False,0.0,0.9944753442966437,False,0.0,0.9985150440575222,-0.398,MA,0.8245107978582382
19.0,"A bill to authorize an additional $10,000,000 to be appropriated for Peace Corps programs in Africa.",1,200.0,0.0,0.0,99-HR-1364,1985,99,False,False,False,True,1.0,0.9852465959934404,True,0.8118451242706846,0.9986703463530864,0.123,IA,0.7858589440584183
19.0,"To extend the benefits of the Panama Canal Construction Service AnnuityAct of May 29, 1944, to certain individuals",1,100.0,0.0,0.0,87-HR-265,1961,87,False,False,True,False,0.0,0.9951326073572099,False,0.003505349106409191,0.9995445647984755,-0.797,NY,0.7316740453243256
19.0,"To prohibit the transfer of defense articles and defense services to the governments of foreign countries that are engaging in gross violations of internationally recognized human rights, and for other purposes.",1,100.0,0.0,0.0,113-HR-599,2013,113,False,False,True,False,0.0,0.997988654784236,False,2.531842671052528e-05,0.9997911206723382,-0.586,AZ,0.6601158976554871
19.0,To amend section 620 of the Foreign Assistance Act of 1961 so as to prohibit assistance under that act to the government of any country which has not established equitable procedures for compensating US citizens for loss of property by expropriation,1,200.0,0.0,0.0,87-HR-10591,1962,87,False,False,False,False,0.0,0.9970597393821514,False,0.474841972458338,0.9974964332282235,0.356,IL,0.7127892374992371
19.0,"To require a review of information regarding persons who have traveled or attempted to travel from the United States to support terrorist organizations in Syria and Iraq, and for other purposes.",0,200.0,1.0,0.0,114-HR-4402,2016,114,False,False,False,False,0.0,0.9967490341294176,False,5.27270594987175e-05,0.9997877937391323,0.412,TX,0.8031578809022903
19.0,"To amend title XI of the Federal Aviation Act of 1959 to .provide that, in cases of international aircraft hijacking, American air carriers shall be prohibited from transporting certain persons until such time as the hijacker has been extradited to the flag country of the hijacked -aircraft. -and for other purposes",1,100.0,0.0,0.0,91-HR-19310,1970,91,False,False,True,False,0.0,0.9976228556116388,False,4.493511847896919e-05,0.9994860522992908,-0.15,NC,0.8462104350328445
19.0,A bill to provide certain legal relief from politically motivated charges by the Government of Egypt.,2,200.0,0.0,0.0,113-S-2649,2014,113,False,True,False,False,0.0,0.9948819542523414,False,0.0,0.9993321128529248,0.454,SC,0.7592988014221191
19.0,A bill to assure the protection of Haitians in the United States or in United States custody pending the resumption of democratic rule in Haiti.,2,100.0,0.0,0.0,102-S-2091,1991,102,False,True,True,False,0.0,0.9980006735495013,False,0.0,0.9996741172092634,-0.22,AZ,0.6943682730197906
19.0,"A bill to provide the necessary authority to manage the activities in Antarctica of United States scientific research expeditions and United States tourists, and to regulate the taking of Antarctic marine living resources, and for other purposes.",2,100.0,0.0,0.0,103-S-1427,1993,103,False,True,True,False,0.0,0.9975340561900058,False,2.946117706005459e-06,0.999395469008085,-0.404,MA,0.7763117551803589
19.0,"A bill to provide for the development and dissemination of evidence-based best practices for health care professionals to recognize victims of a severe form of trafficking and respond to such individuals appropriately, and for other purposes.",1,200.0,0.0,0.0,114-S-205,2015,114,False,False,False,False,0.0,0.9972266014018558,False,0.0003175203874136036,0.9997595582774212,0.444,LA,0.7858607769012451
19.0,"To require the Secretary of State and the Administrator of the United States Agency for International Development to submit reports on definitions of placement and recruitment fees for purposes of enabling compliance with the Trafficking Victims Protection Act of 2000, and for other purposes.",0,200.0,1.0,0.0,114-HR-400,2015,114,False,False,False,False,0.0,0.9976134338620969,False,2.9996532055426964e-05,0.9996678363151102,0.666,CA,0.744971364736557
19.0,"A bill to amend sections 101 and 902 of the Federal Aviation Act of 1958 and chapter 2, title 18, United States Code, to implement the Convention for the Suppression of Unlawful Acts Against the Safety of Civil Aviation, and for other purposes.",1,100.0,0.0,0.0,93-HR-6607,1973,93,False,False,True,False,0.0,0.9971658518837809,False,6.0155401707181044e-06,0.9994825425539123,-0.458,NJ,0.8302943557500839
19.0,"A bill to amend section 1113 of the Social Security Act to make permanent the program of temporary assistance for U.S. citizens returned from abroad, subject to specific limitations on the aggregate dollar amount of such assistance which may be provided and on the period for which such assistance may be furnished in any particular case.",1,100.0,1.0,1.0,94-HR-6698,1975,94,False,False,True,False,0.0014697273309044621,0.9950223145190747,False,0.07136149166684444,0.9987635275824629,-0.345,TN,0.719228208065033
19.0,A bill to provide for the imposition of sanctions on Iraq.,1,100.0,1.0,0.0,100-HR-5337,1988,100,False,False,True,False,0.0,0.9944101278317752,False,0.018613548094807714,0.9996000512187093,-0.457,FL,0.7017385065555573
19.0,"To impose sanctions on individuals who are complicit in human rights abuses committed against nationals of Vietnam or their family members, and for other purposes.",1,200.0,0.0,0.0,111-H-6433,2010,111,False,False,False,False,0.0,0.9975625198824432,False,2.3503122300654925e-06,0.9997414082167907,0.257,LA,0.6912157535552979
19.0,"To prohibit the heads of executive agencies from entering into or renewing procurement contracts with persons that export certain computer or telecommunications technologies to Iran, and for other purposes.",1,100.0,0.0,0.0,111-H-3284,2009,111,False,False,True,False,0.0,0.9969166239811932,False,0.050526919667258814,0.9993083433501974,-0.377,CA,0.6736065447330475
19.0,A bill to carry out obligations of the United States under the United Nations Charter and other international agreements pertaining to the protection of human rights by establishing a civil action for recovery of damages from a person who engages in torture or extra judicial killing.,2,200.0,0.0,0.0,102-S-313,1991,102,False,True,False,False,0.0,0.9962095316937788,False,6.55843649612496e-05,0.9994563772432513,0.002,PA,0.7855977863073349
19.0,"To prohibit direct and indirect transfers of gold bullion from the United States to countries which permit speculation in gold bullion by private citizens, and for other purposes",1,200.0,0.0,0.0,90-HR-15441,1968,90,False,False,False,False,0.0026681842672041565,0.997828748229624,False,0.0024730032389929835,0.9996180536613578,0.273,CA,0.5957080721855164
19.0,To prohibit funding to the Voice of America.,1,200.0,0.0,0.0,113-HR-4649,2014,113,False,False,False,False,0.0,0.9940393500723982,False,0.0015336982529803613,0.9993535104608521,0.67,AZ,0.7778581380844116
19.0,"A bill to reform the International Monetary Fund and to authorize United States participation in a quota increase and the New Arrangements to Borrow of the International Monetary Fund, and for other purposes.",2,200.0,0.0,0.0,105-S-1795,1998,105,False,True,False,True,0.9964960744711538,0.9912449102913374,True,1.0,0.9991798873176674,0.363,NE,0.5992614030838013
19.0,"To further amend the Internal Revenue Code of 1954 (as amended) so as to permit charitable contributions, bequests, transfers, and -gifts to the United Nations and certain specialized agencies and associated international organizations and programs established by the General Assembly thereof, to be deductible for income tax, estate tax, and gift tax purposes",1,100.0,0.0,0.0,91-HR-18406,1970,91,False,False,True,False,0.013141088579818955,0.9966754631733974,True,0.985142204772825,0.9978988308915271,-0.62,NY,0.780248299241066
19.0,To amend section 301 of the Foreign Assistance Act of 1981 to limit contributions and other payments by the United States to programs and activities of the United Nations to 33.33 percent of the cost thereof,1,200.0,0.0,0.0,88-HR-7050,1963,88,False,False,False,False,0.335873678181585,0.9862646747558129,False,0.0956083541695422,0.99856630444682,0.132,KS,0.7042515277862549
19.0,"To impose sanctions on Burma, and for other purposes.",1,200.0,0.0,0.0,104-HR-2892,1996,104,False,False,False,False,0.0,0.9952847118635695,False,0.05549411717157103,0.9994483420997785,0.71,CA,0.7831192761659622
19.0,"A bill to amend the War Powers Resolution to require specific authorization before the introduction of any United States Armed Forces into hostilities in El Salvador, and for other purposes.",1,100.0,0.0,0.0,97-HR-5932,1982,97,False,False,True,False,0.0,0.9980945503611104,False,1.680589440099515e-05,0.9995999559279409,-0.512,NY,0.6936078667640686
19.0,To authorize the return of Mexican flags captured during the war with Mexico,1,100.0,0.0,0.0,81-HR-6241,1949,81,False,False,True,False,0.0,0.9956089327344173,False,0.0,0.998016665891458,-0.387,NJ,0.8096051514148712
19.0,"To require the Foreign Claims Settlement Commission to determine the amount and validity of the claim of Evsey Brook against the Government of Italy, and for other purposes",1,100.0,0.0,0.0,90-HR-12114,1967,90,False,False,True,False,0.0,0.9980807159496741,False,4.406133260032379e-05,0.9994871034962165,-0.0382127128841437,MA,0.7045662999153137
19.0,A bill to place conditions on assistance to the Government of Burma.,2,100.0,0.0,0.0,113-S-1885,2013,113,False,True,True,False,0.0,0.9933870005888623,False,0.000777230435537817,0.99976570818191,-0.44,NJ,0.7009719908237457
19.0,To authorize the Secretary of the Treasury to effect the settlement of claims for losses and damages inflicted upon the Portuguese territory of Macao by United States Armed Forces during World War II in violation of neutral rights,1,100.0,1.0,1.0,81-HR-9484,1950,81,False,False,True,False,0.0,0.9984949022545172,False,0.0010488779997309045,0.999102660677175,-0.437,WV,0.7372462749481201
19.0,A bill to authorize funds for assistance to local educational agencies for the education of Cambodian and Vietnamese refugees.,1,200.0,0.0,0.0,94-HR-10877,1975,94,False,False,False,True,0.5539353818247101,0.9780381002067398,False,0.04927865531081751,0.9992608201695794,0.144,MN,0.7578132301568985
19.0,A bill to improve the operation of the Caribbean Basin Economic Recovery Act.,1,100.0,0.0,0.0,100-HR-3101,1987,100,False,False,True,True,1.0,0.9837346408548766,True,0.9999389621630376,0.9995047306974338,-0.263,FL,0.6445086896419525
19.0,A bill to enable the United States to contribute its share of the expenses of the International Commission for Supervision and Control in Laos as provided in article 18 of the protocol to the declaration on the neutrality of Laos.,2,100.0,0.0,1.0,88-S-1627,1963,88,False,True,True,False,0.0,0.9969872451265767,False,0.0003307822513764329,0.999221553039616,-0.294,AR,0.6574954390525818
19.0,"A bill to provide for increased participation by the United States in the International Bank for Reconstruction and Development, the International Finance Corporation, and the African Development Fund.",1,100.0,0.0,0.0,99-HR-1948,1985,99,False,False,True,True,0.7427694922401581,0.9849523526209347,True,0.9998144094759203,0.9989573384695104,-0.304,NY,0.7060858905315399
19.0,A bill to provide for a transition to democracy and to promote economic recovery in Zimbabwe.,2,200.0,1.0,1.0,107-S-494,2001,107,False,True,False,True,1.0,0.989187887456157,True,0.9965171642493941,0.9992069607808953,0.376,TN,0.6838406026363373
19.0,"To authorize - the acquisition, transfer, conveyance, and lease of certain property. in an .integrated. and historic embassy area in, the District of Columbia for use as a headquarters site for the Organization of American States, as sites for other international organizations, and as sites for governments of foreign countries and for other purposes",1,200.0,0.0,0.0,89-HR-17130,1966,89,False,False,False,False,0.0,0.99673306422472,False,0.0022416933373459597,0.998993651241195,0.08,NJ,0.8615742772817612
19.0,"A bill to facilitate the adjudication of certain claims of United States nationals against Iran, to authorize the recovery of costs incurred by the United States in connection with the arbitration of claims of United States nationals against Iran, and for other purposes.",1,100.0,0.0,0.0,97-HR-7374,1982,97,False,False,True,False,0.0021732698852289897,0.9969902245338478,False,0.03873124348614692,0.9992075935546196,-0.376,WI,0.7433631718158722
19.0,The billA bill to repeal section 25 of the International Security Assistance Act of 1977,2,200.0,0.0,0.0,95-S-3091,1978,95,False,True,False,False,0.0,0.9874024655132745,False,0.0,0.9994685726044132,0.283,KS,0.7914719879627228
19.0,A bill to amend the Canal Zone Code to make certain changes in the fiscal obligations of the Panama Canal Company.,2,100.0,0.0,0.0,85-S-2138,1957,85,False,True,True,False,0.0,0.994959543431776,False,0.03375302881480326,0.9993048647479255,-0.327,WA,0.6626529395580292
19.0,"To reauthorize the Afghanistan Freedom Support Act of 2002, and for other purposes.",1,100.0,1.0,0.0,110-HR-2446,2007,110,False,False,True,False,0.0,0.9969992704495955,False,0.017261179960683305,0.9993470450448534,-0.383,CA,0.7673598825931549
19.0,"A bill to amend chapter 3 of title 3, United States Code, to provide for the protection of foreign diplomatic missions.",1,100.0,0.0,0.0,93-HR-690,1973,93,False,False,True,False,0.0,0.9959231378494858,False,0.0,0.9992836940719897,-0.486,NY,0.7633578926324844
19.0,"A bill to amend the Panama Canal Act of 1979 to provide that claims against the Panama Canal Commission for vessel damage sustained in the Panama Canal or adjacent waters, other than the canal locks, may be handled in the same manner as claims for vessel damage while passing through the canal locks, and for other purposes.",2,200.0,0.0,0.0,98-S-2314,1984,98,False,True,False,False,0.0,0.9957201990772006,False,2.026795314172601e-05,0.999581669811553,0.402,TX,0.8000928461551666
19.0,"To provide assistance to Iraqi nationals who supported the United States, and for other purposes.",1,100.0,0.0,0.0,110-HR-3824,2007,110,False,False,True,False,0.0,0.9966671398099339,False,0.006269323034642687,0.999606276652272,-0.31,NY,0.8066108375787735
19.0,"To authorize the provision of assistance for the victims of torture, including rape and other war crimes, in the former Yugoslavia, and for the families of such victims.",1,100.0,0.0,0.0,103-HR-1377,1993,103,False,False,True,False,0.0,0.9983101865071099,False,1.1892443578202929e-05,0.9996914005954245,-0.365,MD,0.7414006590843201
19.0,"To support freedom and open markets in the independent states of the former Soviet Union, and for other purposes.",1,100.0,0.0,0.0,102-HR-5750,1992,102,False,False,True,False,0.0,0.9960166816153655,False,0.11359860441536726,0.9992767671568368,-0.478,FL,0.6890162229537964
19.0,"To provide for the full and effective utilization of the personnel of the Panama Canal, Canal Zone, and Panama Railroad Co. without discrimination",1,100.0,0.0,0.0,80-HR-3250,1947,80,False,False,True,False,0.0,0.9944877330064315,False,0.00014755571643432412,0.9995513156601182,-0.45,NY,0.7018521726131439
19.0,"To make available funds under the Foreign Assistance Act of 1961 to expand democracy, good governance, and anti-corruption programs in the Russian Federation in order to promote and strengthen democratic government and civil society in that country and to support independent media.",1,100.0,1.0,1.0,107-HR-2121,2001,107,False,False,True,False,0.0,0.996611255933486,True,0.8000234752224813,0.9980536839358327,-0.375,CA,0.7661059498786926
19.0,"To provide for the increase of capacity and the improvement of operations of the Panama Canal, and for other purposes",1,100.0,0.0,0.0,90-HR-14179,1967,90,False,False,True,True,0.5897585091389879,0.9831257550375319,False,0.25061563117664465,0.9989962044864873,0.636,LA,0.7307274341583252
19.0,"A bill to amend the Internal Revenue Code of 1954 to provide that no foreign tax credit, and no deduction, shall be allowed for taxes paid of accrued to Libya during the period any declaration by the President of a national emergency is in effect with respect to Libya and to provide that the exclusion from gross income of earned income of U.S. citizens living abroad shall not apply to income attributable to Libya during such period.",2,100.0,0.0,0.0,99-S-2364,1986,99,False,True,True,False,0.0,0.9974555121197793,True,0.9892528184615795,0.9983301370320277,-0.471,WI,0.6539962887763977
19.0,"To amend the Social Security Act to provide for the termination of social security benefits for individuals who participated in Nazi persecution, and for other purposes.",1,200.0,1.0,1.0,113-HR-5739,2014,113,False,False,False,False,0.0,0.9978159476400064,False,0.00018206914317227087,0.9997850585970306,0.764,TX,0.8150806277990341
19.0,"A bill to authorize certain activities by the Armed Forces in support of the VIII Olympic Winter Games, and for other purposes.",2,200.0,1.0,1.0,85-S-3262,1958,85,False,True,False,False,0.0,0.9963181257946958,False,0.0,0.9996419092302921,0.42,CA,0.7931629568338394
19.0,"To restrict United States nationals from traveling to countries in which foreign governments or anti-government forces allow foreign terrorist organizations to engage in armed conflict for purposes of participating in such armed conflict or from providing material support to entities that are engaged in such armed conflict, and for other purposes.",1,200.0,0.0,0.0,113-HR-4223,2014,113,False,False,False,False,0.0,0.9966766362609499,False,8.143097744781538e-05,0.9996788506022741,0.509,VA,0.7230952978134155
19.0,"To amend the Foreign Agents Registration Act of 1938, as amended, to prohibit certain investigative and reporting activities by foreign agents",1,100.0,0.0,0.0,89-HR-9727,1965,89,False,False,True,False,0.0,0.9961950677942426,False,5.588638370807773e-05,0.9994599364010147,-0.47,NJ,0.8441226333379745
19.0,"To amend title 46, United States Code, section 251",1,200.0,1.0,1.0,81-HR-9134,1950,81,False,False,False,False,0.0,0.9915372608071286,False,0.0,0.9995453293502267,0.475,MA,0.8187431544065475
19.0,"A bill to amend the Internal Revenue Code of 1954 to reduce the foreign tax credit for taxpayers found to be in violation of certain principles of fair employment in the Republic of South Africa, and for other purposes.",1,100.0,0.0,0.0,95-HR-12321,1978,95,False,False,True,False,0.0,0.9969744630630812,True,0.9988855078487424,0.9994895778616896,-0.579,NY,0.6699065268039703
19.0,"A bill to assist the East European countries to establish societies based on democratic institutions, a commitment to human rights, and free market principles.",2,100.0,0.0,0.0,101-S-2581,1990,101,False,True,True,True,0.9428310074851782,0.9837434046984005,False,0.01495399136804823,0.9994785696303001,-0.213,AZ,0.6837796270847321
19.0,"To provide for planning the participation of the United States in the New York Worlds Fair, to be held at New York City in 1964 and 1966, and for other purposes",1,100.0,0.0,0.0,87-HR-7766,1961,87,False,False,True,False,0.0021161269113924293,0.9981654745587188,False,0.0001377289722169434,0.9996018526475533,-0.636,NY,0.7951782047748566
19.0,"A bill to repeal the Canal Zone Retirement Act, and to extend the Civil Service Retirement Act, with amendments, to employees affected by such repeal",2,100.0,0.0,0.0,81-S-1081,1949,81,False,True,True,False,0.0,0.996536254014313,False,0.00017475404102970868,0.9996821030238766,-0.046,SC,0.6403180956840515
19.0,A bill to provide for congressional oversight of United States agreements with the Government of Iraq.,2,100.0,0.0,0.0,110-S-2426,2007,110,False,True,True,False,0.0,0.9965195400229939,False,3.539025735035883e-05,0.9996970376973515,-0.433,NY,0.7344717085361481
19.0,To amend the Foreign Assistance Act of 1961 to authorize the provision of education and related services to law enforcement and military personnel of foreign countries to prevent and control HIV/AIDS and tuberculosis.,1,100.0,0.0,0.0,107-HR-2104,2001,107,False,False,True,False,0.0,0.9977592225023509,False,0.0009011944767513679,0.9998179947610651,-0.473,TX,0.791044220328331
19.0,A bill to provide for an updating of the Report of the Atlantic-Pacific Interoceanic Canal Study Commission.,1,100.0,0.0,0.0,95-HR-10087,1977,95,False,False,True,False,0.0,0.9945323750763007,False,4.140311078349335e-06,0.9993478459969124,-0.366,NY,0.7726527452468872
19.0,A bill to amend section 182 of the Trade Act of 1974 to permit the United States to respond to the actions of countries that do not provide adequate and effective patent protection to the United States nationals.,2,100.0,0.0,0.0,102-S-3190,1992,102,False,True,True,False,0.0014989718927775337,0.9961621939602389,False,0.010457763940394679,0.9994597616080857,-0.347,WV,0.6946576237678528
19.0,"To prohibit assistance or reparations to Cuba, Libya, North Korea, Iran, Saudi Arabia, and Syria.",1,100.0,0.0,0.0,108-HR-3137,2003,108,False,False,True,False,0.0,0.9945391235649715,False,0.007279438361697861,0.9990045636438398,-0.41,NY,0.6573262512683868
19.0,An original bill to require the President to terminate sanctions against Zimbabwe-Rhodesia under certain circumstances.,2,100.0,0.0,1.0,96-S-2076,1979,96,False,True,True,False,0.0,0.9977444384661861,False,3.491232506802536e-05,0.9996706915223511,-0.362,ID,0.6689498722553253
19.0,To establish for Certain Employees of International Organizations an Estate Tax Credit Equivalent to the Limited Marital Deduction.,1,100.0,0.0,0.0,103-HR-770,1993,103,False,False,True,False,0.0,0.9950419005517814,True,0.817980986515202,0.9991155999856497,-0.298,FL,0.7646813094615936
19.0,To provide that duly authenticated copies of State records relating to the birth of an individual shall be conclusive evidence of certain facts in connection with applications for United States passports,1,100.0,0.0,0.0,91-HR-16423,1970,91,False,False,True,False,0.0,0.9973568304192681,False,0.0,0.9994178881448678,-0.27,OH,0.8044432699680328
19.0,"To amend title 13, United States Code, to provide for the more accurate and complete enumeration of certain overseas Americans in the decennial census.",1,200.0,0.0,0.0,111-H-3013,2009,111,False,False,False,False,0.0,0.9975741236290595,False,0.0034130864014793242,0.9995787827093094,0.715,UT,0.77308389544487
19.0,"A bill to strengthen and improve the organization and administration of the Department of State, and for other purposes",2,100.0,1.0,1.0,81-S-1704,1949,81,False,True,True,False,0.0,0.9968421837475512,False,7.325503799232101e-06,0.999724665285642,-0.029,TX,0.7153405249118805
19.0,A bill the Antihijacking Act of 1975.,1,200.0,0.0,0.0,94-HR-848,1975,94,False,False,False,False,0.0,0.9910604081701685,False,6.627972873822558e-06,0.9996476131752274,-0.083,NY,0.8287184536457062
19.0,A bill to expand the size and scope of the Support for East European Democracy (SEED) Program.,2,100.0,0.0,0.0,101-S-2040,1990,101,False,True,True,True,0.7230455062604757,0.9771269312754223,False,0.2365803376801581,0.9990926116713328,-0.388,RI,0.7668137699365616
19.0,A bill to prohibit funding of the negotiation of the move of the Embassy of the People's Republic of China in the United States until the Secretary of State has required the divestiture of property purchased by the Xinhua News Agency in violation of the Foreign Missions Act.,2,200.0,0.0,0.0,106-S-2801,2000,106,False,True,False,False,0.0,0.997216367288892,False,0.00041815214117762344,0.9995468202697951,0.416,AL,0.724439799785614
19.0,To amend the Foreign Assistance Act of 1961 to establish an American Products for International Consumption and Services Program.,1,200.0,0.0,0.0,102-HR-4839,1992,102,False,False,False,False,0.012817258039374665,0.9928956876382815,False,0.1756202752651047,0.9989426456080044,0.359,MI,0.7974437475204468
19.0,A bill to amend title V of the International Claims Settlement Act of 1949 to provide for the determination of theamounts of claims of nationals of the United States against the Chinese Communist regime,2,100.0,0.0,0.0,89-S-2484,1965,89,False,True,True,False,0.0,0.9967560242471925,False,0.0001692993257144361,0.9995973327102845,-0.251,CT,0.7316829860210419
19.0,"To end international sexual trafficking, and for other purposes.",1,200.0,0.0,0.0,106-HR-1356,1999,106,False,False,False,False,0.0,0.9960963402221025,False,1.928169352430527e-06,0.9997845504484988,0.232,NJ,0.804503545165062
19.0,"A bill to authorize appropriations for Fiscal Years 1992 and 1993 for the United States Information Agency, and for other purposes.",2,100.0,0.0,0.0,102-S-616,1991,102,False,True,True,True,0.6493003475964437,0.981851965670028,False,0.005474015176425179,0.999625965879507,-0.392,RI,0.7710055410861969
19.0,A bill to amend the International Cultural Exchange and Trade Fair Participation Act of 1956 to authorize the President to provide for participation by foreign governments and citizens of other countries in artistic and cultural activities in the United S,2,100.0,0.0,0.0,86-S-1827,1959,86,False,True,True,False,0.0,0.9981597575824919,False,7.176674808044929e-06,0.9989339694481142,-0.443,MN,0.7280331254005432
19.0,A bill to authorize the United States Postal Service to continue to receive the fee of $2 for execution of an application for a passport.,1,100.0,1.0,0.0,93-HR-7317,1973,93,False,False,True,False,0.0,0.9957933768644732,False,0.00031357041220024843,0.9997416561668558,-0.342,OH,0.8276085406541824
19.0,"A bill to extend the benefits of the act of May 29, 1944, entitled An act to provide for the recognition of the services of the civilian officials and employees, citizens of the United States, engaged in and about the construction of the Panama Canal, t",2,100.0,0.0,0.0,85-S-2019,1957,85,False,True,True,False,0.0,0.9956714662456632,False,0.0,0.99702793472907,-0.207,NC,0.8065934926271439
19.0,A bill to authorize the Board for International Broadcasting to support a Radio Free China.,2,100.0,0.0,0.0,102-S-2985,1992,102,False,True,True,False,0.0,0.9932799311648528,False,8.06508031707943e-06,0.9996989330461173,-0.343,DE,0.762821763753891
19.0,"A bill to help maintain peace, security, and stability in the Western Pacific and to promote continued extensive, close, and friendly relations between the people of the United States and the people on Taiwan.",1,100.0,1.0,1.0,96-HR-2479,1979,96,False,False,True,False,0.0,0.9963935348511127,False,0.0,0.998989171882421,-0.37,WI,0.7155495584011078
19.0,"To amend the act of July 3, 1928, so as to restrict, under regulations of the Secretary of State, the travel from the United States of certain unaccompanied minors not possessing valid passports.",1,100.0,0.0,0.0,85-HR-8345,1957,85,False,False,True,False,0.0,0.9973247862645505,False,0.0,0.9992894059500113,-0.432,CA,0.8345497250556946
19.0,"To amend Public Law 503, 84th Congress, so as to provide annuities for the widows of certain foreign service officers who retired prior to the effective date of the Federal Employees Group Life Insurance Act of 1954",1,100.0,0.0,0.0,87-HR-5446,1961,87,False,False,True,False,0.0,0.998545103146805,False,0.00019172696544514137,0.9993084921907904,-0.132,NM,0.7118233442306519
19.0,A bill to authorize economic and democratic development assistance for Afghanistan and to authorize military assistance for Afghanistan and certain other foreign countries.,2,200.0,1.0,1.0,107-S-2712,2002,107,False,True,False,True,0.9934299074057529,0.9873638679919597,True,0.9994086017813258,0.999225762476245,0.341,NE,0.700660914182663
19.0,"A bill to provide for the use of certain funds to promote scholarly, cultural, and artistic activities between Japan and the United States.",1,200.0,0.0,0.0,93-HR-5340,1973,93,False,False,False,False,0.0009289623248969813,0.9968058865122326,False,7.891844392057282e-06,0.9996687420510233,0.094,MI,0.7674622684717178
19.0,"A bill to amend chapter 51 of title 18, United States Code, to impose criminal penalties, including the death penalty, for homicide in the commission of a terrorist act outside the United States.",1,200.0,0.0,0.0,99-HR-3575,1985,99,False,False,False,False,0.0,0.9971477131929289,False,0.0,0.9994412325672611,0.197,LA,0.8081244677305222
19.0,To amend the Caribbean Basin Economic Recovery Act to clarify certain rules of origin.,1,100.0,0.0,0.0,103-HR-2885,1993,103,False,False,True,True,1.0,0.9889650518861669,True,0.9658827913059311,0.9993200994397562,-0.298,FL,0.6089744865894318
19.0,To limit assistance for Turkey under the Foreign Assistance Act of 1961 and the Arms Export Control Act until that country complies with certain human rights standards.,1,100.0,0.0,0.0,104-HR-1274,1995,104,False,False,True,False,0.0009922516536705205,0.9980152718985799,False,0.21375619061956425,0.9992892299568529,-0.21,NJ,0.6935223937034607
19.0,"To add support of a foreign terrorist organization to the list of acts for which United States nationals would lose their nationality, and for other purposes.",0,200.0,0.0,0.0,114-HR-4186,2015,114,False,False,False,False,0.0,0.9968748906702625,False,4.737045513350996e-06,0.9996030048384278,0.236,PA,0.8130482733249664
19.0,A bill to implement the agreed measures for the conservation of Antarctic Fauna and Flora of the Antarctic Treaty and for other purposes.,2,100.0,0.0,0.0,95-S-1691,1977,95,False,True,True,False,0.0,0.9972202154694269,False,2.1221712268579197e-06,0.9995389360885155,-0.31,WA,0.8034850358963013
19.0,"A bill to authorize the Secretary of State to evaluate and to waive collection of certain financial assistance loans, and far other purposes.",2,100.0,0.0,0.0,84-S-1836,1955,84,False,True,True,False,0.0,0.9948975061235595,False,0.00888137704967699,0.9995751511126841,-0.293,RI,0.7439319789409637
19.0,"To amend the Foreign Assistance Act of 1961 to codify the cooperative agreement, known as the Health Technologies program, under which the United States Agency for International Development supports the development of technologies for global health, and for other purposes.",1,100.0,0.0,0.0,113-HR-1515,2013,113,False,False,True,False,0.0,0.997173749415752,False,0.020567397515518265,0.999426366360437,-0.379,NJ,0.8602902591228485
19.0,To provide for a judicial and administrative remedy for disputes arising under certain agreements with foreign entities.,1,100.0,0.0,0.0,105-HR-3578,1998,105,False,False,True,False,0.0,0.9955026089790371,False,0.00039555691673890287,0.9996489319053051,-0.357,NJ,0.6612956821918488
19.0,To suspend the granting of foreign aid until all expenditures made therefor have been audited and examined,1,100.0,0.0,0.0,86-HR-10281,1960,86,False,False,True,False,0.0,0.996201870730947,True,0.9967049712186346,0.9990088677016499,-0.153,MO,0.7238791882991791
19.0,To increase global stability and security for the United States and the international community by reducing the number of individuals who are de jure or de facto stateless and at risk of being trafficked.,1,200.0,0.0,0.0,110-HR-6520,2008,110,False,False,False,False,0.0,0.9972100336665141,False,2.1470311315367825e-05,0.9997034901293196,-0.456,TX,0.7627972364425659
19.0,"To amend the Foreign Assistance Act of 1961, as amended, so as to provide for the establishment of a White Fleet designed to render emergency assistance to the people of other nations in case of disaster",1,200.0,0.0,0.0,88-HR-12065,1964,88,False,False,False,False,0.0,0.9979994985922377,False,0.0006957588780851819,0.9991307751815596,-0.188,NY,0.8517361134290695
19.0,"A bill to promote the general welfare, foreign policy, and national security of the United States.",2,100.0,0.0,0.0,90-S-2332,1967,90,False,True,True,False,0.0,0.9947722124335909,False,0.020792526049791184,0.9992913326000988,-0.03,LA,0.6949722170829773
19.0,"To direct the President to develop a strategy to obtain observer status for Taiwan in the International Criminal Police Organization, and for other purposes.",0,200.0,1.0,0.0,114-HR-1853,2015,114,False,False,False,False,0.0,0.997109873099054,False,2.062466703317505e-06,0.9995949447709754,0.673,AZ,0.7573976665735245
19.0,"To protect the internationally recognized right of free expression, ensure the free flow of information, and protect journalists and media personnel globally.",0,200.0,0.0,0.0,114-HR-2242,2015,114,False,False,False,False,0.0,0.99685920958841,False,0.0,0.9995951778493484,0.156,NJ,0.7683344185352325
